"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/21/2024 09:00:00 AM","subway","396","96 St (6)","Manhattan","omny","OMNY - Seniors & Disability","6","1","40.78567","-73.95107","POINT (-73.95107 40.78567)"
"10/21/2024 09:00:00 AM","subway","159","81 St-Museum of Natural History (C,B)","Manhattan","metrocard","Metrocard - Fair Fare","5","0","40.781433","-73.972145","POINT (-73.972145 40.781433)"
"10/21/2024 09:00:00 AM","subway","240","7 Av (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","11","0","40.66627","-73.98031","POINT (-73.98031 40.66627)"
"10/21/2024 09:00:00 AM","subway","91","Alabama Av (J)","Brooklyn","metrocard","Metrocard - Fair Fare","8","1","40.67699","-73.89865","POINT (-73.89865 40.67699)"
"10/21/2024 09:00:00 AM","subway","432","Prospect Av (2,5)","Bronx","metrocard","Metrocard - Other","36","0","40.819584","-73.90177","POINT (-73.90177 40.819584)"
"10/21/2024 09:00:00 AM","subway","333","Wall St (2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","8","0","40.70682","-74.0091","POINT (-74.0091 40.70682)"
"10/21/2024 09:00:00 AM","subway","433","Jackson Av (2,5)","Bronx","metrocard","Metrocard - Full Fare","33","0","40.81649","-73.90781","POINT (-73.90781 40.81649)"
"10/21/2024 09:00:00 AM","subway","4","Broadway (N,W)","Queens","metrocard","Metrocard - Other","31","1","40.76182","-73.92551","POINT (-73.92551 40.76182)"
"10/21/2024 09:00:00 AM","subway","143","Inwood-207 St (A)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","35","0","40.868073","-73.9199","POINT (-73.9199 40.868073)"
"10/21/2024 09:00:00 AM","subway","463","Hunters Point Av (7)","Queens","omny","OMNY - Students","7","3","40.742214","-73.94891","POINT (-73.94891 40.742214)"
"10/21/2024 09:00:00 AM","subway","228","23 St (F,M)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","71","0","40.742878","-73.99282","POINT (-73.99282 40.742878)"
"10/21/2024 09:00:00 AM","subway","604","161 St-Yankee Stadium (B,D,4)","Bronx","omny","OMNY - Students","113","28","40.827995","-73.92565","POINT (-73.92565 40.827995)"
"10/21/2024 09:00:00 AM","subway","35","59 St (N,R)","Brooklyn","omny","OMNY - Students","68","1","40.64136","-74.01788","POINT (-74.01788 40.64136)"
"10/21/2024 09:00:00 AM","subway","328","WTC Cortlandt (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","8","0","40.711834","-74.01219","POINT (-74.01219 40.711834)"
"10/21/2024 09:00:00 AM","subway","628","Fulton St (A,C,J,Z,2,3,4,5)","Manhattan","metrocard","Metrocard - Full Fare","473","3","40.710373","-74.00657","POINT (-74.00657 40.710373)"
"10/21/2024 09:00:00 AM","subway","143","Inwood-207 St (A)","Manhattan","omny","OMNY - Students","19","2","40.868073","-73.9199","POINT (-73.9199 40.868073)"
"10/21/2024 09:00:00 AM","subway","629","Lorimer St (L)/Metropolitan Av (G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","12","3","40.71406","-73.95027","POINT (-73.95027 40.71406)"
"10/21/2024 09:00:00 AM","subway","359","Flatbush Av-Brooklyn College (2,5)","Brooklyn","metrocard","Metrocard - Other","64","5","40.632835","-73.94764","POINT (-73.94764 40.632835)"
"10/21/2024 09:00:00 AM","subway","430","Simpson St (2,5)","Bronx","omny","OMNY - Other","14","3","40.824074","-73.89307","POINT (-73.89307 40.824074)"
"10/21/2024 09:00:00 AM","subway","131","Bushwick Av-Aberdeen St (L)","Brooklyn","omny","OMNY - Other","2","0","40.68283","-73.90525","POINT (-73.90525 40.68283)"
"10/21/2024 09:00:00 AM","subway","605","168 St (A,C,1)","Manhattan","metrocard","Metrocard - Full Fare","67","1","40.840717","-73.93956","POINT (-73.93956 40.840717)"
"10/21/2024 09:00:00 AM","subway","42","Prospect Park (B,Q,S)","Brooklyn","metrocard","Metrocard - Seniors & Disability","18","2","40.661613","-73.96225","POINT (-73.96225 40.661613)"
"10/21/2024 09:00:00 AM","subway","185","Liberty Av (C)","Brooklyn","omny","OMNY - Students","14","3","40.67454","-73.896545","POINT (-73.896545 40.67454)"
"10/21/2024 09:00:00 AM","subway","90","Van Siclen Av (J,Z)","Brooklyn","omny","OMNY - Students","18","1","40.678024","-73.891685","POINT (-73.891685 40.678024)"
"10/21/2024 09:00:00 AM","subway","164","34 St-Penn Station (A,C,E)","Manhattan","metrocard","Metrocard - Fair Fare","50","0","40.75229","-73.99339","POINT (-73.99339 40.75229)"
"10/21/2024 09:00:00 AM","subway","245","18 Av (F)","Brooklyn","omny","OMNY - Full Fare","75","7","40.629753","-73.976974","POINT (-73.976974 40.629753)"
"10/21/2024 09:00:00 AM","subway","471","34 St-Hudson Yards (7)","Manhattan","omny","OMNY - Full Fare","366","3","40.755882","-74.00191","POINT (-74.00191 40.755882)"
"10/21/2024 09:00:00 AM","subway","214","182-183 Sts (B,D)","Bronx","omny","OMNY - Students","19","0","40.856094","-73.90074","POINT (-73.90074 40.856094)"
"10/21/2024 09:00:00 AM","subway","325","Canal St (1)","Manhattan","metrocard","Metrocard - Full Fare","9","0","40.722855","-74.00628","POINT (-74.00628 40.722855)"
"10/21/2024 09:00:00 AM","subway","629","Lorimer St (L)/Metropolitan Av (G)","Brooklyn","omny","OMNY - Students","15","2","40.71406","-73.95027","POINT (-73.95027 40.71406)"
"10/21/2024 09:00:00 AM","subway","334","Clark St (2,3)","Brooklyn","omny","OMNY - Full Fare","337","0","40.697468","-73.99309","POINT (-73.99309 40.697468)"
"10/21/2024 09:00:00 AM","subway","53","Neck Rd (Q)","Brooklyn","omny","OMNY - Students","26","0","40.595245","-73.95516","POINT (-73.95516 40.595245)"
"10/21/2024 09:00:00 AM","subway","215","Tremont Av (B,D)","Bronx","metrocard","Metrocard - Fair Fare","33","2","40.85041","-73.90523","POINT (-73.90523 40.85041)"
"10/21/2024 09:00:00 AM","subway","160","72 St (C,B)","Manhattan","omny","OMNY - Full Fare","275","2","40.775593","-73.97641","POINT (-73.97641 40.775593)"
"10/21/2024 09:00:00 AM","subway","134","Sutter Av (L)","Brooklyn","metrocard","Metrocard - Fair Fare","17","0","40.66937","-73.90198","POINT (-73.90198 40.66937)"
"10/21/2024 09:00:00 AM","subway","319","28 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","127","0","40.747215","-73.99336","POINT (-73.99336 40.747215)"
"10/21/2024 09:00:00 AM","subway","149","163 St-Amsterdam Av (C)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","27","0","40.836014","-73.939896","POINT (-73.939896 40.836014)"
"10/21/2024 09:00:00 AM","subway","261","Forest Hills-71 Av (E,F,M,R)","Queens","omny","OMNY - Students","54","15","40.72169","-73.84452","POINT (-73.84452 40.72169)"
"10/21/2024 09:00:00 AM","subway","83","Woodhaven Blvd (J,Z)","Queens","omny","OMNY - Other","1","0","40.69388","-73.85158","POINT (-73.85158 40.69388)"
"10/21/2024 09:00:00 AM","subway","167","W 4 St-Wash Sq (A,C,E,B,D,F,M)","Manhattan","omny","OMNY - Seniors & Disability","9","0","40.732338","-74.000496","POINT (-74.000496 40.732338)"
"10/21/2024 09:00:00 AM","subway","203","Rockaway Park-Beach 116 St (A,S)","Queens","omny","OMNY - Students","1","0","40.580902","-73.835594","POINT (-73.835594 40.580902)"
"10/21/2024 09:00:00 AM","subway","136","New Lots Av (L)","Brooklyn","omny","OMNY - Students","33","2","40.658733","-73.89923","POINT (-73.89923 40.658733)"
"10/21/2024 09:00:00 AM","subway","455","69 St (7)","Queens","metrocard","Metrocard - Seniors & Disability","13","0","40.746326","-73.8964","POINT (-73.8964 40.746326)"
"10/21/2024 09:00:00 AM","subway","295","231 St (1)","Bronx","metrocard","Metrocard - Fair Fare","31","1","40.878857","-73.90483","POINT (-73.90483 40.878857)"
"10/21/2024 09:00:00 AM","subway","612","Lexington Av-53 St (E,M)/51 St (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","145","0","40.757553","-73.969055","POINT (-73.969055 40.757553)"
"10/21/2024 09:00:00 AM","subway","379","Mosholu Pkwy (4)","Bronx","metrocard","Metrocard - Full Fare","43","6","40.87975","-73.88466","POINT (-73.88466 40.87975)"
"10/21/2024 09:00:00 AM","subway","418","233 St (2,5)","Bronx","omny","OMNY - Other","2","0","40.893192","-73.857475","POINT (-73.857475 40.893192)"
"10/21/2024 09:00:00 AM","subway","93","Chauncey St (J,Z)","Brooklyn","omny","OMNY - Students","13","1","40.68289","-73.91045","POINT (-73.91045 40.68289)"
"10/21/2024 09:00:00 AM","subway","2","Astoria Blvd (N,W)","Queens","metrocard","Metrocard - Unlimited 7-Day","36","0","40.77026","-73.91785","POINT (-73.91785 40.77026)"
"10/21/2024 09:00:00 AM","subway","262","67 Av (M,R)","Queens","metrocard","Metrocard - Other","10","0","40.726524","-73.85272","POINT (-73.85272 40.726524)"
"10/21/2024 09:00:00 AM","subway","382","Fordham Rd (4)","Bronx","omny","OMNY - Other","3","1","40.862804","-73.90103","POINT (-73.90103 40.862804)"
"10/21/2024 09:00:00 AM","subway","111","Seneca Av (M)","Queens","metrocard","Metrocard - Seniors & Disability","2","0","40.702763","-73.90774","POINT (-73.90774 40.702763)"
"10/21/2024 09:00:00 AM","subway","197","Aqueduct-N Conduit Av (A)","Queens","metrocard","Metrocard - Seniors & Disability","3","0","40.668236","-73.83406","POINT (-73.83406 40.668236)"
"10/21/2024 09:00:00 AM","subway","286","Broadway (G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","5","0","40.706093","-73.95031","POINT (-73.95031 40.706093)"
"10/21/2024 09:00:00 AM","subway","127","DeKalb Av (L)","Brooklyn","metrocard","Metrocard - Full Fare","80","9","40.70381","-73.91843","POINT (-73.91843 40.70381)"
"10/21/2024 09:00:00 AM","subway","397","86 St (4,5,6)","Manhattan","metrocard","Metrocard - Full Fare","134","11","40.77949","-73.95559","POINT (-73.95559 40.77949)"
"10/21/2024 09:00:00 AM","subway","458","46 St-Bliss St (7)","Queens","omny","OMNY - Seniors & Disability","1","0","40.743134","-73.918434","POINT (-73.918434 40.743134)"
"10/21/2024 09:00:00 AM","subway","154","116 St (C,B)","Manhattan","metrocard","Metrocard - Full Fare","23","1","40.805084","-73.95488","POINT (-73.95488 40.805084)"
"10/21/2024 09:00:00 AM","subway","364","Zerega Av (6)","Bronx","metrocard","Metrocard - Fair Fare","9","0","40.836487","-73.84704","POINT (-73.84704 40.836487)"
"10/21/2024 09:00:00 AM","subway","318","34 St-Penn Station (1,2,3)","Manhattan","omny","OMNY - Full Fare","3,028","40","40.750374","-73.99106","POINT (-73.99106 40.750374)"
"10/21/2024 09:00:00 AM","subway","433","Jackson Av (2,5)","Bronx","metrocard","Metrocard - Other","12","0","40.81649","-73.90781","POINT (-73.90781 40.81649)"
"10/21/2024 09:00:00 AM","subway","53","Neck Rd (Q)","Brooklyn","metrocard","Metrocard - Other","3","0","40.595245","-73.95516","POINT (-73.95516 40.595245)"
"10/21/2024 09:00:00 AM","subway","216","174-175 Sts (B,D)","Bronx","metrocard","Metrocard - Fair Fare","15","0","40.8459","-73.91013","POINT (-73.91013 40.8459)"
"10/21/2024 09:00:00 AM","subway","259","Kew Gardens-Union Tpke (E,F)","Queens","metrocard","Metrocard - Unlimited 30-Day","164","0","40.71444","-73.83101","POINT (-73.83101 40.71444)"
"10/21/2024 09:00:00 AM","subway","188","Euclid Av (A,C)","Brooklyn","omny","OMNY - Students","62","6","40.675377","-73.87211","POINT (-73.87211 40.675377)"
"10/21/2024 09:00:00 AM","subway","173","High St (A,C)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","17","0","40.699337","-73.99053","POINT (-73.99053 40.699337)"
"10/21/2024 09:00:00 AM","subway","185","Liberty Av (C)","Brooklyn","metrocard","Metrocard - Other","7","2","40.67454","-73.896545","POINT (-73.896545 40.67454)"
"10/21/2024 09:00:00 AM","subway","371","Hunts Point Av (6)","Bronx","omny","OMNY - Seniors & Disability","1","1","40.82095","-73.89055","POINT (-73.89055 40.82095)"
"10/21/2024 09:00:00 AM","subway","279","Sutphin Blvd-Archer Av-JFK Airport (E,J,Z)","Queens","omny","OMNY - Seniors & Disability","4","1","40.700485","-73.80797","POINT (-73.80797 40.700485)"
"10/21/2024 09:00:00 AM","subway","378","Woodlawn (4)","Bronx","omny","OMNY - Other","9","1","40.886036","-73.87875","POINT (-73.87875 40.886036)"
"10/21/2024 09:00:00 AM","subway","16","8 St-NYU (R,W)","Manhattan","omny","OMNY - Seniors & Disability","3","0","40.730328","-73.99263","POINT (-73.99263 40.730328)"
"10/21/2024 09:00:00 AM","subway","404","28 St (6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","45","0","40.74307","-73.98426","POINT (-73.98426 40.74307)"
"10/21/2024 09:00:00 AM","subway","186","Van Siclen Av (C)","Brooklyn","metrocard","Metrocard - Seniors & Disability","6","0","40.67271","-73.89036","POINT (-73.89036 40.67271)"
"10/21/2024 09:00:00 AM","subway","303","157 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","40","0","40.83404","-73.94489","POINT (-73.94489 40.83404)"
"10/21/2024 09:00:00 AM","subway","246","Avenue I (F)","Brooklyn","metrocard","Metrocard - Full Fare","16","3","40.62532","-73.97613","POINT (-73.97613 40.62532)"
"10/21/2024 09:00:00 AM","subway","437","145 St (3)","Manhattan","metrocard","Metrocard - Other","7","0","40.82042","-73.93625","POINT (-73.93625 40.82042)"
"10/21/2024 09:00:00 AM","subway","177","Clinton-Washington Avs (C)","Brooklyn","omny","OMNY - Students","11","0","40.68326","-73.965836","POINT (-73.965836 40.68326)"
"10/21/2024 09:00:00 AM","subway","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","metrocard","Metrocard - Other","26","1","40.688484","-73.985","POINT (-73.985 40.688484)"
"10/21/2024 09:00:00 AM","subway","606","Court Sq (E,G,M,7)","Queens","metrocard","Metrocard - Full Fare","84","7","40.747845","-73.94383","POINT (-73.94383 40.747845)"
"10/21/2024 09:00:00 AM","subway","38","86 St (R)","Brooklyn","metrocard","Metrocard - Fair Fare","71","29","40.62269","-74.0284","POINT (-74.0284 40.62269)"
"10/21/2024 09:00:00 AM","subway","420","219 St (2,5)","Bronx","omny","OMNY - Seniors & Disability","1","0","40.883896","-73.86263","POINT (-73.86263 40.883896)"
"10/21/2024 09:00:00 AM","subway","259","Kew Gardens-Union Tpke (E,F)","Queens","omny","OMNY - Students","66","36","40.71444","-73.83101","POINT (-73.83101 40.71444)"
"10/21/2024 09:00:00 AM","subway","429","Freeman St (2,5)","Bronx","metrocard","Metrocard - Seniors & Disability","10","0","40.829994","-73.89187","POINT (-73.89187 40.829994)"
"10/21/2024 09:00:00 AM","subway","186","Van Siclen Av (C)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","7","0","40.67271","-73.89036","POINT (-73.89036 40.67271)"
"10/21/2024 09:00:00 AM","subway","276","5 Av/53 St (E,M)","Manhattan","omny","OMNY - Students","4","1","40.760166","-73.97523","POINT (-73.97523 40.760166)"
"10/21/2024 09:00:00 AM","subway","35","59 St (N,R)","Brooklyn","omny","OMNY - Other","7","1","40.64136","-74.01788","POINT (-74.01788 40.64136)"
"10/21/2024 09:00:00 AM","subway","446","Morris Park (5)","Bronx","omny","OMNY - Full Fare","91","0","40.854362","-73.8605","POINT (-73.8605 40.854362)"
"10/21/2024 09:00:00 AM","subway","205","Beach 60 St (A)","Queens","omny","OMNY - Full Fare","25","0","40.592373","-73.78852","POINT (-73.78852 40.592373)"
"10/21/2024 09:00:00 AM","subway","629","Lorimer St (L)/Metropolitan Av (G)","Brooklyn","omny","OMNY - Full Fare","756","13","40.71406","-73.95027","POINT (-73.95027 40.71406)"
"10/21/2024 09:00:00 AM","subway","237","Carroll St (F,G)","Brooklyn","metrocard","Metrocard - Full Fare","55","0","40.6803","-73.99505","POINT (-73.99505 40.6803)"
"10/21/2024 09:00:00 AM","subway","456","61 St-Woodside (7)","Queens","metrocard","Metrocard - Fair Fare","46","3","40.74563","-73.902985","POINT (-73.902985 40.74563)"
"10/21/2024 09:00:00 AM","subway","32","36 St (D,N,R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","53","0","40.655144","-74.00355","POINT (-74.00355 40.655144)"
"10/21/2024 09:00:00 AM","subway","290","Classon Av (G)","Brooklyn","metrocard","Metrocard - Other","6","0","40.688873","-73.96007","POINT (-73.96007 40.688873)"
"10/21/2024 09:00:00 AM","subway","396","96 St (6)","Manhattan","metrocard","Metrocard - Other","22","1","40.78567","-73.95107","POINT (-73.95107 40.78567)"
"10/21/2024 09:00:00 AM","subway","356","Church Av (2,5)","Brooklyn","omny","OMNY - Full Fare","237","12","40.650845","-73.94958","POINT (-73.94958 40.650845)"
"10/21/2024 09:00:00 AM","subway","180","Kingston-Throop Avs (C)","Brooklyn","metrocard","Metrocard - Fair Fare","9","0","40.67992","-73.94086","POINT (-73.94086 40.67992)"
"10/21/2024 09:00:00 AM","subway","130","Wilson Av (L)","Brooklyn","metrocard","Metrocard - Full Fare","15","0","40.688763","-73.904045","POINT (-73.904045 40.688763)"
"10/21/2024 09:00:00 AM","subway","446","Morris Park (5)","Bronx","metrocard","Metrocard - Fair Fare","9","0","40.854362","-73.8605","POINT (-73.8605 40.854362)"
"10/21/2024 09:00:00 AM","subway","157","96 St (C,B)","Manhattan","metrocard","Metrocard - Other","14","2","40.79164","-73.9647","POINT (-73.9647 40.79164)"
"10/21/2024 09:00:00 AM","subway","253","Neptune Av (F)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","40.581013","-73.97457","POINT (-73.97457 40.581013)"
"10/21/2024 09:00:00 AM","subway","207","Beach 36 St (A)","Queens","omny","OMNY - Full Fare","13","0","40.595398","-73.76817","POINT (-73.76817 40.595398)"
"10/21/2024 09:00:00 AM","subway","353","President St-Medgar Evers College (2,5)","Brooklyn","metrocard","Metrocard - Fair Fare","8","0","40.667885","-73.95068","POINT (-73.95068 40.667885)"
"10/21/2024 09:00:00 AM","subway","427","West Farms Sq-E Tremont Av (2,5)","Bronx","omny","OMNY - Full Fare","65","7","40.840294","-73.88005","POINT (-73.88005 40.840294)"
"10/21/2024 09:00:00 AM","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","2","0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"10/21/2024 09:00:00 AM","subway","391","138 St-Grand Concourse (4,5)","Bronx","omny","OMNY - Students","10","1","40.813225","-73.92985","POINT (-73.92985 40.813225)"
"10/21/2024 09:00:00 AM","subway","447","Flushing-Main St (7)","Queens","omny","OMNY - Other","32","21","40.7596","-73.83003","POINT (-73.83003 40.7596)"
"10/21/2024 09:00:00 AM","subway","242","Fort Hamilton Pkwy (F,G)","Brooklyn","metrocard","Metrocard - Fair Fare","6","0","40.650784","-73.97578","POINT (-73.97578 40.650784)"
"10/21/2024 09:00:00 AM","subway","91","Alabama Av (J)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","7","0","40.67699","-73.89865","POINT (-73.89865 40.67699)"
"10/21/2024 09:00:00 AM","subway","180","Kingston-Throop Avs (C)","Brooklyn","metrocard","Metrocard - Other","20","0","40.67992","-73.94086","POINT (-73.94086 40.67992)"
"10/21/2024 09:00:00 AM","subway","201","Beach 98 St (A,S)","Queens","omny","OMNY - Full Fare","9","0","40.585308","-73.82056","POINT (-73.82056 40.585308)"
"10/21/2024 09:00:00 AM","subway","242","Fort Hamilton Pkwy (F,G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","13","0","40.650784","-73.97578","POINT (-73.97578 40.650784)"
"10/21/2024 09:00:00 AM","subway","381","Kingsbridge Rd (4)","Bronx","metrocard","Metrocard - Seniors & Disability","18","4","40.86776","-73.89717","POINT (-73.89717 40.86776)"
"10/21/2024 09:00:00 AM","subway","217","170 St (B,D)","Bronx","metrocard","Metrocard - Fair Fare","24","2","40.839306","-73.9134","POINT (-73.9134 40.839306)"
"10/21/2024 09:00:00 AM","subway","278","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","metrocard","Metrocard - Full Fare","340","181","40.70215","-73.80111","POINT (-73.80111 40.70215)"
"10/21/2024 09:00:00 AM","subway","604","161 St-Yankee Stadium (B,D,4)","Bronx","metrocard","Metrocard - Seniors & Disability","56","23","40.827995","-73.92565","POINT (-73.92565 40.827995)"
"10/21/2024 09:00:00 AM","subway","347","Saratoga Av (3)","Brooklyn","metrocard","Metrocard - Other","11","0","40.661453","-73.91633","POINT (-73.91633 40.661453)"
"10/21/2024 09:00:00 AM","subway","607","34 St-Herald Sq (B,D,F,M,N,Q,R,W)","Manhattan","omny","OMNY - Full Fare","2,493","64","40.749718","-73.98782","POINT (-73.98782 40.749718)"
"10/21/2024 09:00:00 AM","subway","439","125 St (2,3)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","66","0","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"10/21/2024 09:00:00 AM","subway","387","170 St (4)","Bronx","metrocard","Metrocard - Seniors & Disability","11","0","40.840076","-73.91779","POINT (-73.91779 40.840076)"
"10/21/2024 09:00:00 AM","subway","627","Franklin Av (C,S)","Brooklyn","omny","OMNY - Students","26","0","40.68138","-73.95685","POINT (-73.95685 40.68138)"
"10/21/2024 09:00:00 AM","subway","222","Roosevelt Island (F)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","60","0","40.759144","-73.95326","POINT (-73.95326 40.759144)"
"10/21/2024 09:00:00 AM","subway","610","Grand Central-42 St (S,4,5,6,7)","Manhattan","metrocard","Metrocard - Seniors & Disability","172","5","40.751778","-73.976845","POINT (-73.976845 40.751778)"
"10/21/2024 09:00:00 AM","subway","70","Bay 50 St (D)","Brooklyn","metrocard","Metrocard - Full Fare","14","0","40.58884","-73.983765","POINT (-73.983765 40.58884)"
"10/21/2024 09:00:00 AM","subway","421","Gun Hill Rd (2,5)","Bronx","omny","OMNY - Students","29","2","40.87785","-73.86626","POINT (-73.86626 40.87785)"
"10/21/2024 09:00:00 AM","subway","439","125 St (2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","18","4","40.807755","-73.945496","POINT (-73.945496 40.807755)"
"10/21/2024 09:00:00 AM","subway","71","8 Av (N)","Brooklyn","omny","OMNY - Seniors & Disability","1","0","40.635063","-74.01172","POINT (-74.01172 40.635063)"
"10/21/2024 09:00:00 AM","subway","636","Jay St-MetroTech (A,C,F,R)","Brooklyn","metrocard","Metrocard - Seniors & Disability","41","7","40.692337","-73.98594","POINT (-73.98594 40.692337)"
"10/21/2024 09:00:00 AM","subway","366","Parkchester (6)","Bronx","omny","OMNY - Full Fare","272","20","40.833225","-73.86082","POINT (-73.86082 40.833225)"
"10/21/2024 09:00:00 AM","subway","31","25 St (R)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","16","0","40.660397","-73.99809","POINT (-73.99809 40.660397)"
"10/21/2024 09:00:00 AM","subway","373","E 149 St (6)","Bronx","omny","OMNY - Full Fare","66","2","40.81212","-73.9041","POINT (-73.9041 40.81212)"
"10/21/2024 09:00:00 AM","subway","3","30 Av (N,W)","Queens","metrocard","Metrocard - Seniors & Disability","32","2","40.76678","-73.92148","POINT (-73.92148 40.76678)"
"10/21/2024 09:00:00 AM","subway","395","103 St (6)","Manhattan","omny","OMNY - Students","69","1","40.7906","-73.94748","POINT (-73.94748 40.7906)"
"10/21/2024 09:00:00 AM","subway","270","46 St (M,R)","Queens","metrocard","Metrocard - Other","11","0","40.756313","-73.91333","POINT (-73.91333 40.756313)"
"10/21/2024 09:00:00 AM","subway","124","Montrose Av (L)","Brooklyn","metrocard","Metrocard - Seniors & Disability","7","0","40.70774","-73.93985","POINT (-73.93985 40.70774)"
"10/21/2024 09:00:00 AM","subway","149","163 St-Amsterdam Av (C)","Manhattan","metrocard","Metrocard - Other","3","0","40.836014","-73.939896","POINT (-73.939896 40.836014)"
"10/21/2024 09:00:00 AM","subway","44","Church Av (B,Q)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","81","0","40.650528","-73.96298","POINT (-73.96298 40.650528)"
"10/21/2024 09:00:00 AM","subway","419","225 St (2,5)","Bronx","omny","OMNY - Students","12","0","40.888023","-73.860344","POINT (-73.860344 40.888023)"
"10/21/2024 09:00:00 AM","subway","162","50 St (C,E)","Manhattan","metrocard","Metrocard - Other","27","0","40.762455","-73.985985","POINT (-73.985985 40.762455)"
"10/21/2024 09:00:00 AM","subway","67","20 Av (D)","Brooklyn","omny","OMNY - Other","1","0","40.604557","-73.99817","POINT (-73.99817 40.604557)"
"10/21/2024 09:00:00 AM","subway","273","Queens Plaza (E,M,R)","Queens","omny","OMNY - Full Fare","754","23","40.748974","-73.93724","POINT (-73.93724 40.748974)"
"10/21/2024 09:00:00 AM","subway","306","125 St (1)","Manhattan","omny","OMNY - Seniors & Disability","4","0","40.815582","-73.958374","POINT (-73.958374 40.815582)"
"10/21/2024 09:00:00 AM","subway","10","49 St (N,R,W)","Manhattan","omny","OMNY - Seniors & Disability","1","0","40.7599","-73.98414","POINT (-73.98414 40.7599)"
"10/21/2024 09:00:00 AM","subway","151","145 St (A,C,B,D)","Manhattan","omny","OMNY - Students","74","3","40.824783","-73.944214","POINT (-73.944214 40.824783)"
"10/21/2024 09:00:00 AM","subway","204","Beach 67 St (A)","Queens","metrocard","Metrocard - Unlimited 30-Day","7","0","40.590927","-73.79692","POINT (-73.79692 40.590927)"
"10/21/2024 09:00:00 AM","subway","255","169 St (F)","Queens","metrocard","Metrocard - Unlimited 7-Day","33","0","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"10/21/2024 09:00:00 AM","subway","418","233 St (2,5)","Bronx","omny","OMNY - Full Fare","43","1","40.893192","-73.857475","POINT (-73.857475 40.893192)"
"10/21/2024 09:00:00 AM","subway","147","175 St (A)","Manhattan","omny","OMNY - Full Fare","360","2","40.84739","-73.939705","POINT (-73.939705 40.84739)"
"10/21/2024 09:00:00 AM","subway","373","E 149 St (6)","Bronx","metrocard","Metrocard - Seniors & Disability","9","0","40.81212","-73.9041","POINT (-73.9041 40.81212)"
"10/21/2024 09:00:00 AM","subway","451","Junction Blvd (7)","Queens","metrocard","Metrocard - Other","19","1","40.749146","-73.86953","POINT (-73.86953 40.749146)"
"10/21/2024 09:00:00 AM","subway","3","30 Av (N,W)","Queens","metrocard","Metrocard - Unlimited 7-Day","43","0","40.76678","-73.92148","POINT (-73.92148 40.76678)"
"10/21/2024 09:00:00 AM","subway","360","Pelham Bay Park (6)","Bronx","omny","OMNY - Seniors & Disability","1","1","40.852463","-73.82812","POINT (-73.82812 40.852463)"
"10/21/2024 09:00:00 AM","subway","258","Briarwood (E,F)","Queens","metrocard","Metrocard - Seniors & Disability","15","1","40.70918","-73.82057","POINT (-73.82057 40.70918)"
"10/21/2024 09:00:00 AM","subway","308","Cathedral Pkwy (110 St) (1)","Manhattan","metrocard","Metrocard - Full Fare","50","1","40.803967","-73.96685","POINT (-73.96685 40.803967)"
"10/21/2024 09:00:00 AM","subway","457","52 St (7)","Queens","metrocard","Metrocard - Other","9","0","40.74415","-73.91255","POINT (-73.91255 40.74415)"
"10/21/2024 09:00:00 AM","subway","258","Briarwood (E,F)","Queens","metrocard","Metrocard - Other","6","0","40.70918","-73.82057","POINT (-73.82057 40.70918)"
"10/21/2024 09:00:00 AM","subway","471","34 St-Hudson Yards (7)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","24","0","40.755882","-74.00191","POINT (-74.00191 40.755882)"
