"transit_timestamp","transit_mode","station_complex_id","station_complex","borough","payment_method","fare_class_category","ridership","transfers","latitude","longitude","Georeference"
"10/21/2024 07:00:00 PM","subway","61","50 St (D)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","40.63626","-73.99479","POINT (-73.99479 40.63626)"
"10/21/2024 07:00:00 PM","subway","380","Bedford Park Blvd-Lehman College (4)","Bronx","metrocard","Metrocard - Other","3","1","40.873413","-73.89006","POINT (-73.89006 40.873413)"
"10/21/2024 07:00:00 PM","subway","619","Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)","Manhattan","omny","OMNY - Seniors & Disability","2","0","40.725914","-73.99466","POINT (-73.99466 40.725914)"
"10/21/2024 07:00:00 PM","subway","256","Parsons Blvd (F)","Queens","omny","OMNY - Full Fare","40","9","40.707565","-73.80333","POINT (-73.80333 40.707565)"
"10/21/2024 07:00:00 PM","subway","278","Jamaica Center-Parsons/Archer (E,J,Z)","Queens","omny","OMNY - Students","37","13","40.70215","-73.80111","POINT (-73.80111 40.70215)"
"10/21/2024 07:00:00 PM","subway","8","5 Av/59 St (N,R,W)","Manhattan","omny","OMNY - Other","1","0","40.764812","-73.97335","POINT (-73.97335 40.764812)"
"10/21/2024 07:00:00 PM","subway","14","23 St (R,W)","Manhattan","omny","OMNY - Full Fare","672","5","40.741302","-73.98934","POINT (-73.98934 40.741302)"
"10/21/2024 07:00:00 PM","subway","210","Norwood-205 St (D)","Bronx","metrocard","Metrocard - Fair Fare","5","1","40.87481","-73.87885","POINT (-73.87885 40.87481)"
"10/21/2024 07:00:00 PM","subway","35","59 St (N,R)","Brooklyn","metrocard","Metrocard - Other","9","0","40.64136","-74.01788","POINT (-74.01788 40.64136)"
"10/21/2024 07:00:00 PM","subway","222","Roosevelt Island (F)","Manhattan","metrocard","Metrocard - Seniors & Disability","8","0","40.759144","-73.95326","POINT (-73.95326 40.759144)"
"10/21/2024 07:00:00 PM","subway","123","Grand St (L)","Brooklyn","omny","OMNY - Students","15","4","40.711926","-73.94067","POINT (-73.94067 40.711926)"
"10/21/2024 07:00:00 PM","subway","85","75 St-Elderts Ln (J,Z)","Queens","metrocard","Metrocard - Full Fare","5","0","40.691322","-73.86714","POINT (-73.86714 40.691322)"
"10/21/2024 07:00:00 PM","subway","169","Canal St (A,C,E)","Manhattan","metrocard","Metrocard - Seniors & Disability","7","0","40.720825","-74.005226","POINT (-74.005226 40.720825)"
"10/21/2024 07:00:00 PM","subway","459","40 St-Lowery St (7)","Queens","metrocard","Metrocard - Full Fare","24","0","40.743782","-73.92402","POINT (-73.92402 40.743782)"
"10/21/2024 07:00:00 PM","subway","192","Rockaway Blvd (A)","Queens","metrocard","Metrocard - Seniors & Disability","6","2","40.680428","-73.84386","POINT (-73.84386 40.680428)"
"10/21/2024 07:00:00 PM","subway","129","Halsey St (L)","Queens","metrocard","Metrocard - Unlimited 30-Day","8","0","40.695602","-73.90408","POINT (-73.90408 40.695602)"
"10/21/2024 07:00:00 PM","subway","605","168 St (A,C,1)","Manhattan","metrocard","Metrocard - Full Fare","79","0","40.840717","-73.93956","POINT (-73.93956 40.840717)"
"10/21/2024 07:00:00 PM","subway","393","116 St (6)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","43","0","40.79863","-73.94162","POINT (-73.94162 40.79863)"
"10/21/2024 07:00:00 PM","subway","617","Atlantic Av-Barclays Ctr (B,D,N,Q,R,2,3,4,5)","Brooklyn","omny","OMNY - Seniors & Disability","2","0","40.68446","-73.97689","POINT (-73.97689 40.68446)"
"10/21/2024 07:00:00 PM","subway","165","23 St (C,E)","Manhattan","metrocard","Metrocard - Fair Fare","22","0","40.745907","-73.99804","POINT (-73.99804 40.745907)"
"10/21/2024 07:00:00 PM","subway","608","4 Av (F,G)/9 St (R)","Brooklyn","metrocard","Metrocard - Fair Fare","9","0","40.67085","-73.988304","POINT (-73.988304 40.67085)"
"10/21/2024 07:00:00 PM","subway","84","85 St-Forest Pkwy (J)","Queens","metrocard","Metrocard - Full Fare","3","0","40.692436","-73.86001","POINT (-73.86001 40.692436)"
"10/21/2024 07:00:00 PM","subway","20","City Hall (R,W)","Manhattan","metrocard","Metrocard - Seniors & Disability","4","0","40.713284","-74.00698","POINT (-74.00698 40.713284)"
"10/21/2024 07:00:00 PM","subway","16","8 St-NYU (R,W)","Manhattan","omny","OMNY - Other","1","0","40.730328","-73.99263","POINT (-73.99263 40.730328)"
"10/21/2024 07:00:00 PM","subway","614","59 St-Columbus Circle (A,B,C,D,1)","Manhattan","omny","OMNY - Students","170","10","40.768295","-73.981735","POINT (-73.981735 40.768295)"
"10/21/2024 07:00:00 PM","subway","183","Rockaway Av (C)","Brooklyn","metrocard","Metrocard - Full Fare","14","1","40.67834","-73.91195","POINT (-73.91195 40.67834)"
"10/21/2024 07:00:00 PM","subway","619","Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)","Manhattan","metrocard","Metrocard - Seniors & Disability","21","0","40.725914","-73.99466","POINT (-73.99466 40.725914)"
"10/21/2024 07:00:00 PM","subway","246","Avenue I (F)","Brooklyn","metrocard","Metrocard - Other","2","0","40.62532","-73.97613","POINT (-73.97613 40.62532)"
"10/21/2024 07:00:00 PM","subway","324","Houston St (1)","Manhattan","omny","OMNY - Full Fare","409","1","40.728252","-74.00536","POINT (-74.00536 40.728252)"
"10/21/2024 07:00:00 PM","subway","461","Queensboro Plaza (7,N,W)","Queens","metrocard","Metrocard - Full Fare","27","0","40.750584","-73.9402","POINT (-73.9402 40.750584)"
"10/21/2024 07:00:00 PM","subway","370","Whitlock Av (6)","Bronx","omny","OMNY - Full Fare","8","0","40.826527","-73.886284","POINT (-73.886284 40.826527)"
"10/21/2024 07:00:00 PM","subway","457","52 St (7)","Queens","omny","OMNY - Full Fare","60","1","40.74415","-73.91255","POINT (-73.91255 40.74415)"
"10/21/2024 07:00:00 PM","subway","630","Myrtle-Wyckoff Avs (L,M)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","25","0","40.699814","-73.91158","POINT (-73.91158 40.699814)"
"10/21/2024 07:00:00 PM","subway","463","Hunters Point Av (7)","Queens","metrocard","Metrocard - Full Fare","7","1","40.742214","-73.94891","POINT (-73.94891 40.742214)"
"10/21/2024 07:00:00 PM","subway","308","Cathedral Pkwy (110 St) (1)","Manhattan","omny","OMNY - Seniors & Disability","4","0","40.803967","-73.96685","POINT (-73.96685 40.803967)"
"10/21/2024 07:00:00 PM","subway","214","182-183 Sts (B,D)","Bronx","metrocard","Metrocard - Fair Fare","9","0","40.856094","-73.90074","POINT (-73.90074 40.856094)"
"10/21/2024 07:00:00 PM","subway","30","Prospect Av (R)","Brooklyn","metrocard","Metrocard - Full Fare","26","0","40.665413","-73.992874","POINT (-73.992874 40.665413)"
"10/21/2024 07:00:00 PM","subway","210","Norwood-205 St (D)","Bronx","omny","OMNY - Students","3","0","40.87481","-73.87885","POINT (-73.87885 40.87481)"
"10/21/2024 07:00:00 PM","subway","242","Fort Hamilton Pkwy (F,G)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","5","0","40.650784","-73.97578","POINT (-73.97578 40.650784)"
"10/21/2024 07:00:00 PM","subway","53","Neck Rd (Q)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","6","0","40.595245","-73.95516","POINT (-73.95516 40.595245)"
"10/21/2024 07:00:00 PM","subway","394","110 St (6)","Manhattan","omny","OMNY - Students","23","0","40.79502","-73.94425","POINT (-73.94425 40.79502)"
"10/21/2024 07:00:00 PM","subway","626","Franklin Av (2,3,4,5)/Botanic Garden (S)","Brooklyn","omny","OMNY - Students","33","0","40.67068","-73.95813","POINT (-73.95813 40.67068)"
"10/21/2024 07:00:00 PM","subway","271","Steinway St (M,R)","Queens","metrocard","Metrocard - Full Fare","26","2","40.756878","-73.92074","POINT (-73.92074 40.756878)"
"10/21/2024 07:00:00 PM","subway","262","67 Av (M,R)","Queens","omny","OMNY - Seniors & Disability","1","0","40.726524","-73.85272","POINT (-73.85272 40.726524)"
"10/21/2024 07:00:00 PM","subway","221","21 St-Queensbridge (F)","Queens","metrocard","Metrocard - Seniors & Disability","5","2","40.754204","-73.94283","POINT (-73.94283 40.754204)"
"10/21/2024 07:00:00 PM","subway","345","Crown Hts-Utica Av (3,4)","Brooklyn","metrocard","Metrocard - Seniors & Disability","13","1","40.668896","-73.932945","POINT (-73.932945 40.668896)"
"10/21/2024 07:00:00 PM","subway","272","36 St (M,R)","Queens","metrocard","Metrocard - Unlimited 7-Day","13","0","40.75204","-73.92878","POINT (-73.92878 40.75204)"
"10/21/2024 07:00:00 PM","subway","268","65 St (M,R)","Queens","omny","OMNY - Students","9","0","40.74967","-73.89845","POINT (-73.89845 40.74967)"
"10/21/2024 07:00:00 PM","subway","46","Cortelyou Rd (Q)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","13","0","40.640926","-73.96389","POINT (-73.96389 40.640926)"
"10/21/2024 07:00:00 PM","subway","14","23 St (R,W)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","90","0","40.741302","-73.98934","POINT (-73.98934 40.741302)"
"10/21/2024 07:00:00 PM","subway","143","Inwood-207 St (A)","Manhattan","metrocard","Metrocard - Seniors & Disability","5","1","40.868073","-73.9199","POINT (-73.9199 40.868073)"
"10/21/2024 07:00:00 PM","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"10/21/2024 07:00:00 PM","subway","42","Prospect Park (B,Q,S)","Brooklyn","metrocard","Metrocard - Other","28","0","40.661613","-73.96225","POINT (-73.96225 40.661613)"
"10/21/2024 07:00:00 PM","subway","59","9 Av (D)","Brooklyn","metrocard","Metrocard - Fair Fare","6","0","40.646294","-73.99432","POINT (-73.99432 40.646294)"
"10/21/2024 07:00:00 PM","subway","250","Kings Hwy (F)","Brooklyn","omny","OMNY - Other","1","0","40.603218","-73.97236","POINT (-73.97236 40.603218)"
"10/21/2024 07:00:00 PM","subway","622","Brooklyn Bridge-City Hall (4,5,6)/Chambers St (J,Z)","Manhattan","omny","OMNY - Full Fare","649","3","40.71324","-74.0034","POINT (-74.0034 40.71324)"
"10/21/2024 07:00:00 PM","subway","270","46 St (M,R)","Queens","omny","OMNY - Other","1","0","40.756313","-73.91333","POINT (-73.91333 40.756313)"
"10/21/2024 07:00:00 PM","subway","183","Rockaway Av (C)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","5","0","40.67834","-73.91195","POINT (-73.91195 40.67834)"
"10/21/2024 07:00:00 PM","subway","398","77 St (6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","121","0","40.77362","-73.95988","POINT (-73.95988 40.77362)"
"10/21/2024 07:00:00 PM","subway","453","82 St-Jackson Hts (7)","Queens","metrocard","Metrocard - Seniors & Disability","15","0","40.747658","-73.8837","POINT (-73.8837 40.747658)"
"10/21/2024 07:00:00 PM","subway","463","Hunters Point Av (7)","Queens","omny","OMNY - Full Fare","39","4","40.742214","-73.94891","POINT (-73.94891 40.742214)"
"10/21/2024 07:00:00 PM","subway","316","50 St (1)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","74","0","40.761726","-73.98385","POINT (-73.98385 40.761726)"
"10/21/2024 07:00:00 PM","subway","460","33 St-Rawson St (7)","Queens","omny","OMNY - Seniors & Disability","3","0","40.744587","-73.931","POINT (-73.931 40.744587)"
"10/21/2024 07:00:00 PM","subway","79","86 St (N)","Brooklyn","metrocard","Metrocard - Other","2","1","40.59272","-73.97823","POINT (-73.97823 40.59272)"
"10/21/2024 07:00:00 PM","subway","426","E 180 St (2,5)","Bronx","metrocard","Metrocard - Other","12","0","40.841892","-73.87349","POINT (-73.87349 40.841892)"
"10/21/2024 07:00:00 PM","subway","109","Fresh Pond Rd (M)","Queens","omny","OMNY - Students","5","0","40.706184","-73.895874","POINT (-73.895874 40.706184)"
"10/21/2024 07:00:00 PM","subway","304","145 St (1)","Manhattan","metrocard","Metrocard - Fair Fare","17","1","40.82655","-73.95036","POINT (-73.95036 40.82655)"
"10/21/2024 07:00:00 PM","subway","223","Lexington Av/63 St (F,Q)","Manhattan","metrocard","Metrocard - Seniors & Disability","29","3","40.76463","-73.96611","POINT (-73.96611 40.76463)"
"10/21/2024 07:00:00 PM","subway","463","Hunters Point Av (7)","Queens","metrocard","Metrocard - Unlimited 7-Day","10","0","40.742214","-73.94891","POINT (-73.94891 40.742214)"
"10/21/2024 07:00:00 PM","subway","463","Hunters Point Av (7)","Queens","metrocard","Metrocard - Other","2","0","40.742214","-73.94891","POINT (-73.94891 40.742214)"
"10/21/2024 07:00:00 PM","subway","97","Myrtle Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","17","0","40.69721","-73.93565","POINT (-73.93565 40.69721)"
"10/21/2024 07:00:00 PM","subway","440","116 St (2,3)","Manhattan","metrocard","Metrocard - Seniors & Disability","6","1","40.802097","-73.94962","POINT (-73.94962 40.802097)"
"10/21/2024 07:00:00 PM","subway","249","Avenue P (F)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","3","0","40.608944","-73.97302","POINT (-73.97302 40.608944)"
"10/21/2024 07:00:00 PM","subway","168","Spring St (C,E)","Manhattan","omny","OMNY - Full Fare","562","0","40.726227","-74.00374","POINT (-74.00374 40.726227)"
"10/21/2024 07:00:00 PM","subway","306","125 St (1)","Manhattan","omny","OMNY - Other","2","0","40.815582","-73.958374","POINT (-73.958374 40.815582)"
"10/21/2024 07:00:00 PM","subway","209","Far Rockaway-Mott Av (A)","Queens","metrocard","Metrocard - Unlimited 30-Day","8","0","40.603996","-73.7554","POINT (-73.7554 40.603996)"
"10/21/2024 07:00:00 PM","subway","306","125 St (1)","Manhattan","omny","OMNY - Students","21","0","40.815582","-73.958374","POINT (-73.958374 40.815582)"
"10/21/2024 07:00:00 PM","subway","212","Kingsbridge Rd (B,D)","Bronx","metrocard","Metrocard - Unlimited 7-Day","15","0","40.866978","-73.89351","POINT (-73.89351 40.866978)"
"10/21/2024 07:00:00 PM","subway","154","116 St (C,B)","Manhattan","omny","OMNY - Full Fare","84","3","40.805084","-73.95488","POINT (-73.95488 40.805084)"
"10/21/2024 07:00:00 PM","subway","222","Roosevelt Island (F)","Manhattan","omny","OMNY - Seniors & Disability","5","0","40.759144","-73.95326","POINT (-73.95326 40.759144)"
"10/21/2024 07:00:00 PM","subway","290","Classon Av (G)","Brooklyn","metrocard","Metrocard - Fair Fare","3","0","40.688873","-73.96007","POINT (-73.96007 40.688873)"
"10/21/2024 07:00:00 PM","subway","70","Bay 50 St (D)","Brooklyn","metrocard","Metrocard - Full Fare","5","0","40.58884","-73.983765","POINT (-73.983765 40.58884)"
"10/21/2024 07:00:00 PM","subway","304","145 St (1)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","19","0","40.82655","-73.95036","POINT (-73.95036 40.82655)"
"10/21/2024 07:00:00 PM","subway","197","Aqueduct-N Conduit Av (A)","Queens","omny","OMNY - Full Fare","7","0","40.668236","-73.83406","POINT (-73.83406 40.668236)"
"10/21/2024 07:00:00 PM","subway","393","116 St (6)","Manhattan","omny","OMNY - Full Fare","160","6","40.79863","-73.94162","POINT (-73.94162 40.79863)"
"10/21/2024 07:00:00 PM","subway","31","25 St (R)","Brooklyn","metrocard","Metrocard - Unlimited 7-Day","11","0","40.660397","-73.99809","POINT (-73.99809 40.660397)"
"10/21/2024 07:00:00 PM","subway","211","Bedford Park Blvd (B,D)","Bronx","metrocard","Metrocard - Other","6","0","40.873245","-73.88714","POINT (-73.88714 40.873245)"
"10/21/2024 07:00:00 PM","subway","461","Queensboro Plaza (7,N,W)","Queens","metrocard","Metrocard - Unlimited 30-Day","33","0","40.750584","-73.9402","POINT (-73.9402 40.750584)"
"10/21/2024 07:00:00 PM","subway","447","Flushing-Main St (7)","Queens","metrocard","Metrocard - Seniors & Disability","65","20","40.7596","-73.83003","POINT (-73.83003 40.7596)"
"10/21/2024 07:00:00 PM","subway","358","Newkirk Av-Little Haiti (2,5)","Brooklyn","metrocard","Metrocard - Fair Fare","5","0","40.63997","-73.94841","POINT (-73.94841 40.63997)"
"10/21/2024 07:00:00 PM","subway","87","Crescent St (J,Z)","Brooklyn","metrocard","Metrocard - Seniors & Disability","1","0","40.683193","-73.87379","POINT (-73.87379 40.683193)"
"10/21/2024 07:00:00 PM","subway","301","181 St (1)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","18","0","40.849506","-73.93359","POINT (-73.93359 40.849506)"
"10/21/2024 07:00:00 PM","subway","286","Broadway (G)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","40.706093","-73.95031","POINT (-73.95031 40.706093)"
"10/21/2024 07:00:00 PM","subway","14","23 St (R,W)","Manhattan","omny","OMNY - Other","3","0","40.741302","-73.98934","POINT (-73.98934 40.741302)"
"10/21/2024 07:00:00 PM","subway","438","135 St (2,3)","Manhattan","omny","OMNY - Students","37","1","40.814228","-73.94077","POINT (-73.94077 40.814228)"
"10/21/2024 07:00:00 PM","subway","265","Grand Av-Newtown (M,R)","Queens","metrocard","Metrocard - Full Fare","28","6","40.737015","-73.87722","POINT (-73.87722 40.737015)"
"10/21/2024 07:00:00 PM","subway","325","Canal St (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","4","0","40.722855","-74.00628","POINT (-74.00628 40.722855)"
"10/21/2024 07:00:00 PM","subway","136","New Lots Av (L)","Brooklyn","omny","OMNY - Full Fare","18","3","40.658733","-73.89923","POINT (-73.89923 40.658733)"
"10/21/2024 07:00:00 PM","subway","404","28 St (6)","Manhattan","metrocard","Metrocard - Unlimited 30-Day","58","0","40.74307","-73.98426","POINT (-73.98426 40.74307)"
"10/21/2024 07:00:00 PM","subway","249","Avenue P (F)","Brooklyn","metrocard","Metrocard - Full Fare","7","0","40.608944","-73.97302","POINT (-73.97302 40.608944)"
"10/21/2024 07:00:00 PM","subway","235","York St (F)","Brooklyn","metrocard","Metrocard - Seniors & Disability","11","0","40.701397","-73.98675","POINT (-73.98675 40.701397)"
"10/21/2024 07:00:00 PM","subway","283","Greenpoint Av (G)","Brooklyn","omny","OMNY - Other","1","0","40.731354","-73.95445","POINT (-73.95445 40.731354)"
"10/21/2024 07:00:00 PM","subway","228","23 St (F,M)","Manhattan","omny","OMNY - Seniors & Disability","4","0","40.742878","-73.99282","POINT (-73.99282 40.742878)"
"10/21/2024 07:00:00 PM","subway","242","Fort Hamilton Pkwy (F,G)","Brooklyn","omny","OMNY - Students","14","0","40.650784","-73.97578","POINT (-73.97578 40.650784)"
"10/21/2024 07:00:00 PM","subway","327","Chambers St (1,2,3)","Manhattan","omny","OMNY - Full Fare","615","1","40.715477","-74.00927","POINT (-74.00927 40.715477)"
"10/21/2024 07:00:00 PM","subway","266","Elmhurst Av (M,R)","Queens","metrocard","Metrocard - Fair Fare","10","2","40.742455","-73.88202","POINT (-73.88202 40.742455)"
"10/21/2024 07:00:00 PM","subway","137","East 105 St (L)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","2","0","40.650574","-73.89948","POINT (-73.89948 40.650574)"
"10/21/2024 07:00:00 PM","subway","234","East Broadway (F)","Manhattan","omny","OMNY - Seniors & Disability","1","0","40.713715","-73.99017","POINT (-73.99017 40.713715)"
"10/21/2024 07:00:00 PM","subway","80","121 St (J,Z)","Queens","metrocard","Metrocard - Seniors & Disability","1","1","40.700493","-73.82829","POINT (-73.82829 40.700493)"
"10/21/2024 07:00:00 PM","subway","287","Flushing Av (G)","Brooklyn","metrocard","Metrocard - Full Fare","15","1","40.70038","-73.95023","POINT (-73.95023 40.70038)"
"10/21/2024 07:00:00 PM","subway","162","50 St (C,E)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","75","0","40.762455","-73.985985","POINT (-73.985985 40.762455)"
"10/21/2024 07:00:00 PM","subway","346","Sutter Av-Rutland Rd (3)","Brooklyn","omny","OMNY - Students","11","1","40.66472","-73.92261","POINT (-73.92261 40.66472)"
"10/21/2024 07:00:00 PM","subway","333","Wall St (2,3)","Manhattan","omny","OMNY - Other","2","0","40.70682","-74.0091","POINT (-74.0091 40.70682)"
"10/21/2024 07:00:00 PM","subway","175","Hoyt-Schermerhorn Sts (A,C,G)","Brooklyn","omny","OMNY - Full Fare","357","4","40.688484","-73.985","POINT (-73.985 40.688484)"
"10/21/2024 07:00:00 PM","subway","34","53 St (R)","Brooklyn","omny","OMNY - Other","1","0","40.64507","-74.01403","POINT (-74.01403 40.64507)"
"10/21/2024 07:00:00 PM","subway","35","59 St (N,R)","Brooklyn","metrocard","Metrocard - Full Fare","43","0","40.64136","-74.01788","POINT (-74.01788 40.64136)"
"10/21/2024 07:00:00 PM","subway","394","110 St (6)","Manhattan","omny","OMNY - Other","1","0","40.79502","-73.94425","POINT (-73.94425 40.79502)"
"10/21/2024 07:00:00 PM","subway","13","28 St (R,W)","Manhattan","metrocard","Metrocard - Full Fare","29","0","40.745495","-73.98869","POINT (-73.98869 40.745495)"
"10/21/2024 07:00:00 PM","subway","247","Bay Pkwy (F)","Brooklyn","metrocard","Metrocard - Fair Fare","4","1","40.62077","-73.975266","POINT (-73.975266 40.62077)"
"10/21/2024 07:00:00 PM","subway","420","219 St (2,5)","Bronx","metrocard","Metrocard - Unlimited 30-Day","3","0","40.883896","-73.86263","POINT (-73.86263 40.883896)"
"10/21/2024 07:00:00 PM","subway","404","28 St (6)","Manhattan","metrocard","Metrocard - Other","34","0","40.74307","-73.98426","POINT (-73.98426 40.74307)"
"10/21/2024 07:00:00 PM","subway","260","75 Av (E,F)","Queens","metrocard","Metrocard - Unlimited 30-Day","8","0","40.71833","-73.837326","POINT (-73.837326 40.71833)"
"10/21/2024 07:00:00 PM","subway","82","104 St (J,Z)","Queens","metrocard","Metrocard - Unlimited 7-Day","10","0","40.69518","-73.84433","POINT (-73.84433 40.69518)"
"10/21/2024 07:00:00 PM","subway","426","E 180 St (2,5)","Bronx","metrocard","Metrocard - Unlimited 7-Day","20","0","40.841892","-73.87349","POINT (-73.87349 40.841892)"
"10/21/2024 07:00:00 PM","subway","193","104 St (A)","Queens","omny","OMNY - Full Fare","5","0","40.68171","-73.837685","POINT (-73.837685 40.68171)"
"10/21/2024 07:00:00 PM","subway","91","Alabama Av (J)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","4","0","40.67699","-73.89865","POINT (-73.89865 40.67699)"
"10/21/2024 07:00:00 PM","subway","280","Jamaica-Van Wyck (E)","Queens","metrocard","Metrocard - Fair Fare","5","0","40.702564","-73.81686","POINT (-73.81686 40.702564)"
"10/21/2024 07:00:00 PM","subway","48","Avenue H (Q)","Brooklyn","metrocard","Metrocard - Full Fare","7","0","40.62927","-73.96164","POINT (-73.96164 40.62927)"
"10/21/2024 07:00:00 PM","subway","269","Northern Blvd (M,R)","Queens","metrocard","Metrocard - Fair Fare","5","0","40.752884","-73.906006","POINT (-73.906006 40.752884)"
"10/21/2024 07:00:00 PM","subway","123","Grand St (L)","Brooklyn","metrocard","Metrocard - Fair Fare","6","0","40.711926","-73.94067","POINT (-73.94067 40.711926)"
"10/21/2024 07:00:00 PM","subway","373","E 149 St (6)","Bronx","omny","OMNY - Full Fare","24","0","40.81212","-73.9041","POINT (-73.9041 40.81212)"
"10/21/2024 07:00:00 PM","subway","264","Woodhaven Blvd (M,R)","Queens","metrocard","Metrocard - Full Fare","40","9","40.733105","-73.86923","POINT (-73.86923 40.733105)"
"10/21/2024 07:00:00 PM","subway","386","Mt Eden Av (4)","Bronx","metrocard","Metrocard - Full Fare","16","0","40.844433","-73.91469","POINT (-73.91469 40.844433)"
"10/21/2024 07:00:00 PM","subway","359","Flatbush Av-Brooklyn College (2,5)","Brooklyn","metrocard","Metrocard - Full Fare","70","10","40.632835","-73.94764","POINT (-73.94764 40.632835)"
"10/21/2024 07:00:00 PM","subway","606","Court Sq (E,G,M,7)","Queens","metrocard","Metrocard - Unlimited 7-Day","79","0","40.747845","-73.94383","POINT (-73.94383 40.747845)"
"10/21/2024 07:00:00 PM","subway","215","Tremont Av (B,D)","Bronx","metrocard","Metrocard - Fair Fare","3","0","40.85041","-73.90523","POINT (-73.90523 40.85041)"
"10/21/2024 07:00:00 PM","subway","232","2 Av (F)","Manhattan","omny","OMNY - Seniors & Disability","3","1","40.7234","-73.98994","POINT (-73.98994 40.7234)"
"10/21/2024 07:00:00 PM","subway","382","Fordham Rd (4)","Bronx","omny","OMNY - Seniors & Disability","1","1","40.862804","-73.90103","POINT (-73.90103 40.862804)"
"10/21/2024 07:00:00 PM","subway","255","169 St (F)","Queens","metrocard","Metrocard - Other","3","0","40.71047","-73.7936","POINT (-73.7936 40.71047)"
"10/21/2024 07:00:00 PM","subway","70","Bay 50 St (D)","Brooklyn","omny","OMNY - Students","2","0","40.58884","-73.983765","POINT (-73.983765 40.58884)"
"10/21/2024 07:00:00 PM","subway","391","138 St-Grand Concourse (4,5)","Bronx","metrocard","Metrocard - Fair Fare","7","0","40.813225","-73.92985","POINT (-73.92985 40.813225)"
"10/21/2024 07:00:00 PM","subway","626","Franklin Av (2,3,4,5)/Botanic Garden (S)","Brooklyn","metrocard","Metrocard - Full Fare","28","1","40.67068","-73.95813","POINT (-73.95813 40.67068)"
"10/21/2024 07:00:00 PM","subway","101","Marcy Av (M,J,Z)","Brooklyn","metrocard","Metrocard - Seniors & Disability","6","0","40.70836","-73.957756","POINT (-73.957756 40.70836)"
"10/21/2024 07:00:00 PM","subway","619","Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)","Manhattan","omny","OMNY - Students","48","0","40.725914","-73.99466","POINT (-73.99466 40.725914)"
"10/21/2024 07:00:00 PM","subway","113","Knickerbocker Av (M)","Brooklyn","metrocard","Metrocard - Other","1","0","40.698666","-73.91971","POINT (-73.91971 40.698666)"
"10/21/2024 07:00:00 PM","subway","363","Westchester Sq-E Tremont Av (6)","Bronx","metrocard","Metrocard - Full Fare","9","1","40.839893","-73.84295","POINT (-73.84295 40.839893)"
"10/21/2024 07:00:00 PM","subway","118","3 Av (L)","Manhattan","metrocard","Metrocard - Unlimited 7-Day","25","0","40.73285","-73.98612","POINT (-73.98612 40.73285)"
"10/21/2024 07:00:00 PM","subway","193","104 St (A)","Queens","omny","OMNY - Students","2","0","40.68171","-73.837685","POINT (-73.837685 40.68171)"
"10/21/2024 07:00:00 PM","subway","176","Lafayette Av (C)","Brooklyn","metrocard","Metrocard - Seniors & Disability","2","0","40.68611","-73.973946","POINT (-73.973946 40.68611)"
"10/21/2024 07:00:00 PM","subway","237","Carroll St (F,G)","Brooklyn","metrocard","Metrocard - Full Fare","24","0","40.6803","-73.99505","POINT (-73.99505 40.6803)"
"10/21/2024 07:00:00 PM","subway","143","Inwood-207 St (A)","Manhattan","omny","OMNY - Students","3","0","40.868073","-73.9199","POINT (-73.9199 40.868073)"
"10/21/2024 07:00:00 PM","subway","217","170 St (B,D)","Bronx","metrocard","Metrocard - Unlimited 7-Day","7","0","40.839306","-73.9134","POINT (-73.9134 40.839306)"
"10/21/2024 07:00:00 PM","subway","65","79 St (D)","Brooklyn","metrocard","Metrocard - Unlimited 30-Day","8","0","40.613503","-74.00061","POINT (-74.00061 40.613503)"
"10/21/2024 07:00:00 PM","subway","381","Kingsbridge Rd (4)","Bronx","metrocard","Metrocard - Unlimited 30-Day","13","0","40.86776","-73.89717","POINT (-73.89717 40.86776)"
"10/21/2024 07:00:00 PM","subway","312","79 St (1)","Manhattan","metrocard","Metrocard - Seniors & Disability","20","2","40.783936","-73.97992","POINT (-73.97992 40.783936)"
"10/21/2024 07:00:00 PM","subway","409","Spring St (6)","Manhattan","metrocard","Metrocard - Other","5","0","40.7223","-73.99714","POINT (-73.99714 40.7223)"
